datetimeUTC,USGS:05320270:00060:00003,USGS:05320270:00060:00003_qualifiers
2010-04-05 00:00:00+00:00,126.0,A
2010-04-06 00:00:00+00:00,116.0,A
2010-04-07 00:00:00+00:00,108.0,A
2010-04-08 00:00:00+00:00,101.0,A
2010-04-09 00:00:00+00:00,93.9,A
2010-04-10 00:00:00+00:00,88.4,A
2010-04-11 00:00:00+00:00,83.0,A
2010-04-12 00:00:00+00:00,79.5,A
2010-04-13 00:00:00+00:00,99.0,A
2010-04-14 00:00:00+00:00,109.0,A
2010-04-15 00:00:00+00:00,97.3,A
2010-04-16 00:00:00+00:00,91.0,A
2010-04-17 00:00:00+00:00,84.4,A
2010-04-18 00:00:00+00:00,79.9,A
2010-04-19 00:00:00+00:00,77.1,A
2010-04-20 00:00:00+00:00,73.8,A
2010-04-21 00:00:00+00:00,71.2,A
2010-04-22 00:00:00+00:00,69.4,A
2010-04-23 00:00:00+00:00,67.9,A
2010-04-24 00:00:00+00:00,66.9,A
2010-04-25 00:00:00+00:00,66.0,A
2010-04-26 00:00:00+00:00,64.4,A
2010-04-27 00:00:00+00:00,61.5,A
2010-04-28 00:00:00+00:00,58.6,A
2010-04-29 00:00:00+00:00,57.1,A
2010-04-30 00:00:00+00:00,56.7,A
2010-05-01 00:00:00+00:00,55.7,A
2010-05-02 00:00:00+00:00,52.4,A
2010-05-03 00:00:00+00:00,47.9,A
2010-05-04 00:00:00+00:00,44.5,A
2010-05-05 00:00:00+00:00,41.8,A
2010-05-06 00:00:00+00:00,39.7,A
2010-05-07 00:00:00+00:00,36.5,A
2010-05-08 00:00:00+00:00,39.9,A
2010-05-09 00:00:00+00:00,40.4,A
2010-05-10 00:00:00+00:00,40.1,A
2010-05-11 00:00:00+00:00,50.5,A
2010-05-12 00:00:00+00:00,73.5,A
2010-05-13 00:00:00+00:00,85.5,A
2010-05-14 00:00:00+00:00,104.0,A
2010-05-15 00:00:00+00:00,114.0,A
2010-05-16 00:00:00+00:00,119.0,A
2010-05-17 00:00:00+00:00,117.0,A
2010-05-18 00:00:00+00:00,112.0,A
2010-05-19 00:00:00+00:00,105.0,A
2010-05-20 00:00:00+00:00,97.9,A
2010-05-21 00:00:00+00:00,92.0,A
2010-05-22 00:00:00+00:00,88.4,A
2010-05-23 00:00:00+00:00,86.2,A
2010-05-24 00:00:00+00:00,80.0,"A,e"
2010-05-25 00:00:00+00:00,78.0,"A,e"
2010-05-26 00:00:00+00:00,74.0,"A,e"
2010-05-27 00:00:00+00:00,70.0,"A,e"
2010-05-28 00:00:00+00:00,66.0,"A,e"
2010-05-29 00:00:00+00:00,60.0,"A,e"
2010-05-30 00:00:00+00:00,55.0,"A,e"
2010-05-31 00:00:00+00:00,58.0,A
2010-06-01 00:00:00+00:00,55.5,A
2010-06-02 00:00:00+00:00,54.0,A
2010-06-03 00:00:00+00:00,52.4,A
2010-06-04 00:00:00+00:00,54.9,A
2010-06-05 00:00:00+00:00,57.7,A
2010-06-06 00:00:00+00:00,64.7,A
2010-06-07 00:00:00+00:00,70.8,A
2010-06-08 00:00:00+00:00,72.3,A
2010-06-09 00:00:00+00:00,74.7,A
2010-06-10 00:00:00+00:00,74.9,A
2010-06-11 00:00:00+00:00,86.7,A
2010-06-12 00:00:00+00:00,117.0,A
2010-06-13 00:00:00+00:00,135.0,A
2010-06-14 00:00:00+00:00,161.0,A
2010-06-15 00:00:00+00:00,187.0,A
2010-06-16 00:00:00+00:00,200.0,A
2010-06-17 00:00:00+00:00,201.0,A
2010-06-18 00:00:00+00:00,302.0,A
2010-06-19 00:00:00+00:00,388.0,A
2010-06-20 00:00:00+00:00,441.0,A
2010-06-21 00:00:00+00:00,503.0,A
2010-06-22 00:00:00+00:00,557.0,A
2010-06-23 00:00:00+00:00,548.0,A
2010-06-24 00:00:00+00:00,497.0,A
2010-06-25 00:00:00+00:00,443.0,A
2010-06-26 00:00:00+00:00,486.0,A
2010-06-27 00:00:00+00:00,645.0,A
2010-06-28 00:00:00+00:00,755.0,A
2010-06-29 00:00:00+00:00,800.0,A
2010-06-30 00:00:00+00:00,863.0,A
2010-07-01 00:00:00+00:00,863.0,A
2010-07-02 00:00:00+00:00,760.0,A
2010-07-03 00:00:00+00:00,612.0,A
2010-07-04 00:00:00+00:00,485.0,A
2010-07-05 00:00:00+00:00,399.0,A
2010-07-06 00:00:00+00:00,331.0,A
2010-07-07 00:00:00+00:00,280.0,A
2010-07-08 00:00:00+00:00,278.0,A
2010-07-09 00:00:00+00:00,271.0,A
2010-07-10 00:00:00+00:00,252.0,A
2010-07-11 00:00:00+00:00,270.0,A
2010-07-12 00:00:00+00:00,272.0,A
2010-07-13 00:00:00+00:00,251.0,A
2010-07-14 00:00:00+00:00,224.0,A
2010-07-15 00:00:00+00:00,194.0,A
2010-07-16 00:00:00+00:00,161.0,A
2010-07-17 00:00:00+00:00,136.0,A
2010-07-18 00:00:00+00:00,122.0,A
2010-07-19 00:00:00+00:00,103.0,A
2010-07-20 00:00:00+00:00,100.0,A
2010-07-21 00:00:00+00:00,92.5,A
2010-07-22 00:00:00+00:00,96.0,A
2010-07-23 00:00:00+00:00,131.0,A
2010-07-24 00:00:00+00:00,168.0,A
2010-07-25 00:00:00+00:00,208.0,A
2010-07-26 00:00:00+00:00,208.0,A
2010-07-27 00:00:00+00:00,209.0,A
2010-07-28 00:00:00+00:00,198.0,A
2010-07-29 00:00:00+00:00,171.0,A
2010-07-30 00:00:00+00:00,143.0,A
2010-07-31 00:00:00+00:00,122.0,A
2010-08-01 00:00:00+00:00,104.0,A
2010-08-02 00:00:00+00:00,90.7,A
2010-08-03 00:00:00+00:00,78.5,A
2010-08-04 00:00:00+00:00,68.6,A
2010-08-05 00:00:00+00:00,59.0,A
2010-08-06 00:00:00+00:00,52.7,A
2010-08-07 00:00:00+00:00,44.7,A
2010-08-08 00:00:00+00:00,38.2,A
2010-08-09 00:00:00+00:00,31.1,A
2010-08-10 00:00:00+00:00,26.0,A
2010-08-11 00:00:00+00:00,23.5,A
2010-08-12 00:00:00+00:00,23.2,A
2010-08-13 00:00:00+00:00,21.2,A
2010-08-14 00:00:00+00:00,22.0,A
2010-08-15 00:00:00+00:00,20.3,A
2010-08-16 00:00:00+00:00,17.9,A
2010-08-17 00:00:00+00:00,11.4,A
2010-08-18 00:00:00+00:00,10.8,A
2010-08-19 00:00:00+00:00,10.5,A
2010-08-20 00:00:00+00:00,10.0,A
2010-08-21 00:00:00+00:00,8.12,A
2010-08-22 00:00:00+00:00,5.94,A
2010-08-23 00:00:00+00:00,4.6,A
2010-08-24 00:00:00+00:00,6.06,A
2010-08-25 00:00:00+00:00,4.27,A
2010-08-26 00:00:00+00:00,2.53,A
2010-08-27 00:00:00+00:00,1.85,A
2010-08-28 00:00:00+00:00,1.37,A
2010-08-29 00:00:00+00:00,0.83,A
2010-08-30 00:00:00+00:00,0.44,A
2010-08-31 00:00:00+00:00,1.06,A
2010-09-01 00:00:00+00:00,1.24,A
2010-09-02 00:00:00+00:00,10.6,A
2010-09-03 00:00:00+00:00,26.3,A
2010-09-04 00:00:00+00:00,22.8,A
2010-09-05 00:00:00+00:00,12.6,A
2010-09-06 00:00:00+00:00,8.6,A
2010-09-07 00:00:00+00:00,6.06,A
2010-09-08 00:00:00+00:00,5.16,A
2010-09-09 00:00:00+00:00,4.76,A
2010-09-10 00:00:00+00:00,4.44,A
2010-09-11 00:00:00+00:00,7.19,A
2010-09-12 00:00:00+00:00,7.64,A
2010-09-13 00:00:00+00:00,6.67,A
2010-09-14 00:00:00+00:00,7.45,A
2010-09-15 00:00:00+00:00,7.65,A
2010-09-16 00:00:00+00:00,51.6,A
2010-09-17 00:00:00+00:00,64.2,A
2010-09-18 00:00:00+00:00,64.9,A
2010-09-19 00:00:00+00:00,63.7,A
2010-09-20 00:00:00+00:00,51.4,A
2010-09-21 00:00:00+00:00,46.1,A
2010-09-22 00:00:00+00:00,74.6,A
2010-09-23 00:00:00+00:00,904.0,A
2010-09-24 00:00:00+00:00,3980.0,A
2010-09-25 00:00:00+00:00,4980.0,A
2010-09-26 00:00:00+00:00,3960.0,A
2010-09-27 00:00:00+00:00,2580.0,A
2010-09-28 00:00:00+00:00,1860.0,A
2010-09-29 00:00:00+00:00,1500.0,A
2010-09-30 00:00:00+00:00,1260.0,A
2010-10-01 00:00:00+00:00,1080.0,A
2010-10-02 00:00:00+00:00,929.0,A
2010-10-03 00:00:00+00:00,792.0,A
2010-10-04 00:00:00+00:00,664.0,A
2010-10-05 00:00:00+00:00,549.0,A
2010-10-06 00:00:00+00:00,468.0,A
2010-10-07 00:00:00+00:00,407.0,A
2010-10-08 00:00:00+00:00,358.0,A
2010-10-09 00:00:00+00:00,314.0,A
2010-10-10 00:00:00+00:00,283.0,A
2010-10-11 00:00:00+00:00,259.0,A
2010-10-12 00:00:00+00:00,239.0,A
2010-10-13 00:00:00+00:00,220.0,A
2010-10-14 00:00:00+00:00,200.0,A
2010-10-15 00:00:00+00:00,184.0,A
2010-10-16 00:00:00+00:00,173.0,A
2010-10-17 00:00:00+00:00,165.0,A
2010-10-18 00:00:00+00:00,159.0,A
2010-10-19 00:00:00+00:00,153.0,A
2010-10-20 00:00:00+00:00,148.0,A
2010-10-21 00:00:00+00:00,142.0,A
2010-10-22 00:00:00+00:00,136.0,A
2010-10-23 00:00:00+00:00,131.0,A
2010-10-24 00:00:00+00:00,130.0,A
2010-10-25 00:00:00+00:00,130.0,A
2010-10-26 00:00:00+00:00,131.0,A
2010-10-27 00:00:00+00:00,134.0,A
2010-10-28 00:00:00+00:00,132.0,A
2010-10-29 00:00:00+00:00,128.0,A
2010-10-30 00:00:00+00:00,127.0,A
2010-10-31 00:00:00+00:00,125.0,A
2010-11-01 00:00:00+00:00,122.0,A
2010-11-02 00:00:00+00:00,115.0,A
2010-11-03 00:00:00+00:00,110.0,A
2010-11-04 00:00:00+00:00,107.0,A
2010-11-05 00:00:00+00:00,104.0,A
2010-11-06 00:00:00+00:00,102.0,A
2010-11-07 00:00:00+00:00,99.8,A
2010-11-08 00:00:00+00:00,98.8,A
2010-11-09 00:00:00+00:00,98.4,A
2010-11-10 00:00:00+00:00,93.1,A
2010-11-11 00:00:00+00:00,85.1,A
2010-11-12 00:00:00+00:00,81.5,A
2010-11-13 00:00:00+00:00,83.0,A
2010-11-14 00:00:00+00:00,87.3,A
2010-11-15 00:00:00+00:00,97.3,A
2010-11-16 00:00:00+00:00,105.0,A
2010-11-17 00:00:00+00:00,113.0,A
2010-11-18 00:00:00+00:00,121.0,A
2010-11-19 00:00:00+00:00,132.0,A
2010-11-20 00:00:00+00:00,142.0,A
2010-11-21 00:00:00+00:00,145.0,A
2010-11-22 00:00:00+00:00,142.0,A
2010-11-23 00:00:00+00:00,134.0,A
2010-11-24 00:00:00+00:00,113.0,"A,e"
2010-11-25 00:00:00+00:00,120.0,"A,e"
2010-11-26 00:00:00+00:00,116.0,"A,e"
2010-11-27 00:00:00+00:00,112.0,"A,e"
2010-11-28 00:00:00+00:00,110.0,"A,e"
2010-11-29 00:00:00+00:00,111.0,"A,e"
2010-11-30 00:00:00+00:00,112.0,"A,e"
2010-12-01 00:00:00+00:00,108.0,"A,e"
2010-12-02 00:00:00+00:00,108.0,"A,e"
2010-12-03 00:00:00+00:00,107.0,"A,e"
2010-12-04 00:00:00+00:00,106.0,"A,e"
2010-12-05 00:00:00+00:00,104.0,"A,e"
2010-12-06 00:00:00+00:00,104.0,"A,e"
2010-12-07 00:00:00+00:00,103.0,"A,e"
2010-12-08 00:00:00+00:00,98.0,"A,e"
2010-12-09 00:00:00+00:00,89.0,"A,e"
2010-12-10 00:00:00+00:00,85.8,"A,e"
2010-12-11 00:00:00+00:00,86.5,"A,e"
2010-12-12 00:00:00+00:00,82.1,"A,e"
2010-12-13 00:00:00+00:00,73.9,"A,e"
2010-12-14 00:00:00+00:00,66.7,"A,e"
2010-12-15 00:00:00+00:00,60.9,"A,e"
2010-12-16 00:00:00+00:00,73.7,"A,e"
2010-12-17 00:00:00+00:00,77.3,"A,e"
2010-12-18 00:00:00+00:00,82.0,"A,e"
2010-12-19 00:00:00+00:00,87.1,"A,e"
2010-12-20 00:00:00+00:00,85.8,"A,e"
2010-12-21 00:00:00+00:00,82.6,"A,e"
2010-12-22 00:00:00+00:00,78.8,"A,e"
2010-12-23 00:00:00+00:00,79.5,"A,e"
2010-12-24 00:00:00+00:00,77.5,"A,e"
2010-12-25 00:00:00+00:00,76.3,"A,e"
2010-12-26 00:00:00+00:00,70.5,"A,e"
2010-12-27 00:00:00+00:00,68.6,"A,e"
2010-12-28 00:00:00+00:00,69.9,"A,e"
2010-12-29 00:00:00+00:00,71.1,"A,e"
2010-12-30 00:00:00+00:00,72.4,"A,e"
2010-12-31 00:00:00+00:00,88.4,"A,e"
2011-01-01 00:00:00+00:00,115.0,"A,e"
2011-01-02 00:00:00+00:00,145.0,"A,e"
2011-01-03 00:00:00+00:00,144.0,"A,e"
2011-01-04 00:00:00+00:00,107.0,"A,e"
2011-01-05 00:00:00+00:00,110.0,"A,e"
2011-01-06 00:00:00+00:00,81.4,"A,e"
2011-01-07 00:00:00+00:00,79.5,"A,e"
2011-01-08 00:00:00+00:00,81.2,"A,e"
2011-01-09 00:00:00+00:00,77.3,"A,e"
2011-01-10 00:00:00+00:00,77.3,"A,e"
2011-01-11 00:00:00+00:00,73.5,"A,e"
2011-01-12 00:00:00+00:00,67.1,"A,e"
2011-01-13 00:00:00+00:00,70.3,"A,e"
2011-01-14 00:00:00+00:00,72.2,"A,e"
2011-01-15 00:00:00+00:00,66.5,"A,e"
2011-01-16 00:00:00+00:00,63.3,"A,e"
2011-01-17 00:00:00+00:00,65.1,"A,e"
2011-01-18 00:00:00+00:00,61.2,"A,e"
2011-01-19 00:00:00+00:00,62.6,"A,e"
2011-01-20 00:00:00+00:00,60.3,"A,e"
2011-01-21 00:00:00+00:00,54.9,"A,e"
2011-01-22 00:00:00+00:00,48.8,"A,e"
2011-01-23 00:00:00+00:00,43.9,"A,e"
2011-01-24 00:00:00+00:00,44.2,"A,e"
2011-01-25 00:00:00+00:00,43.5,"A,e"
2011-01-26 00:00:00+00:00,42.0,"A,e"
2011-01-27 00:00:00+00:00,40.5,"A,e"
2011-01-28 00:00:00+00:00,38.9,"A,e"
2011-01-29 00:00:00+00:00,37.4,"A,e"
2011-01-30 00:00:00+00:00,34.4,"A,e"
2011-01-31 00:00:00+00:00,31.3,"A,e"
2011-02-01 00:00:00+00:00,27.0,"A,e"
2011-02-02 00:00:00+00:00,23.7,"A,e"
2011-02-03 00:00:00+00:00,20.7,"A,e"
2011-02-04 00:00:00+00:00,18.3,"A,e"
2011-02-05 00:00:00+00:00,18.8,"A,e"
2011-02-06 00:00:00+00:00,21.1,"A,e"
2011-02-07 00:00:00+00:00,23.7,"A,e"
2011-02-08 00:00:00+00:00,21.7,"A,e"
2011-02-09 00:00:00+00:00,19.8,"A,e"
2011-02-10 00:00:00+00:00,17.3,"A,e"
2011-02-11 00:00:00+00:00,15.7,"A,e"
2011-02-12 00:00:00+00:00,15.1,"A,e"
2011-02-13 00:00:00+00:00,14.9,"A,e"
2011-02-14 00:00:00+00:00,15.1,"A,e"
2011-02-15 00:00:00+00:00,15.8,"A,e"
2011-02-16 00:00:00+00:00,20.5,"A,e"
2011-02-17 00:00:00+00:00,44.5,"A,e"
2011-02-18 00:00:00+00:00,96.4,"A,e"
2011-02-19 00:00:00+00:00,212.0,"A,e"
2011-02-20 00:00:00+00:00,262.0,"A,e"
2011-02-21 00:00:00+00:00,299.0,"A,e"
2011-02-22 00:00:00+00:00,326.0,"A,e"
2011-02-23 00:00:00+00:00,367.0,"A,e"
2011-02-24 00:00:00+00:00,404.0,"A,e"
2011-02-25 00:00:00+00:00,418.0,"A,e"
2011-02-26 00:00:00+00:00,393.0,"A,e"
2011-02-27 00:00:00+00:00,343.0,"A,e"
2011-02-28 00:00:00+00:00,288.0,"A,e"
2011-03-01 00:00:00+00:00,245.0,"A,e"
2011-03-02 00:00:00+00:00,214.0,"A,e"
2011-03-03 00:00:00+00:00,189.0,"A,e"
2011-03-04 00:00:00+00:00,169.0,"A,e"
2011-03-05 00:00:00+00:00,155.0,"A,e"
2011-03-06 00:00:00+00:00,143.0,"A,e"
2011-03-07 00:00:00+00:00,135.0,"A,e"
2011-03-08 00:00:00+00:00,127.0,"A,e"
2011-03-09 00:00:00+00:00,121.0,"A,e"
2011-03-10 00:00:00+00:00,118.0,"A,e"
2011-03-11 00:00:00+00:00,116.0,"A,e"
2011-03-12 00:00:00+00:00,116.0,"A,e"
2011-03-13 00:00:00+00:00,117.0,"A,e"
2011-03-14 00:00:00+00:00,119.0,"A,e"
2011-03-15 00:00:00+00:00,124.0,"A,e"
2011-03-16 00:00:00+00:00,145.0,"A,e"
2011-03-17 00:00:00+00:00,231.0,"A,e"
2011-03-18 00:00:00+00:00,589.0,"A,e"
2011-03-19 00:00:00+00:00,2000.0,A
2011-03-20 00:00:00+00:00,3240.0,A
2011-03-21 00:00:00+00:00,2520.0,A
2011-03-22 00:00:00+00:00,1540.0,A
2011-03-23 00:00:00+00:00,1440.0,A
2011-03-24 00:00:00+00:00,1350.0,A
2011-03-25 00:00:00+00:00,1160.0,A
2011-03-26 00:00:00+00:00,957.0,A
2011-03-27 00:00:00+00:00,777.0,A
2011-03-28 00:00:00+00:00,630.0,A
2011-03-29 00:00:00+00:00,527.0,A
2011-03-30 00:00:00+00:00,461.0,A
2011-03-31 00:00:00+00:00,411.0,A
2011-04-01 00:00:00+00:00,379.0,A
2011-04-02 00:00:00+00:00,355.0,A
2011-04-03 00:00:00+00:00,331.0,A
2011-04-04 00:00:00+00:00,304.0,A
2011-04-05 00:00:00+00:00,284.0,A
2011-04-06 00:00:00+00:00,266.0,A
2011-04-07 00:00:00+00:00,248.0,A
2011-04-08 00:00:00+00:00,230.0,A
2011-04-09 00:00:00+00:00,213.0,A
2011-04-10 00:00:00+00:00,257.0,A
2011-04-11 00:00:00+00:00,303.0,A
2011-04-12 00:00:00+00:00,291.0,A
2011-04-13 00:00:00+00:00,265.0,A
2011-04-14 00:00:00+00:00,236.0,A
2011-04-15 00:00:00+00:00,213.0,A
2011-04-16 00:00:00+00:00,203.0,A
2011-04-17 00:00:00+00:00,207.0,A
2011-04-18 00:00:00+00:00,212.0,A
2011-04-19 00:00:00+00:00,216.0,A
2011-04-20 00:00:00+00:00,229.0,A
2011-04-21 00:00:00+00:00,239.0,A
2011-04-22 00:00:00+00:00,247.0,A
2011-04-23 00:00:00+00:00,249.0,A
2011-04-24 00:00:00+00:00,242.0,A
2011-04-25 00:00:00+00:00,227.0,A
2011-04-26 00:00:00+00:00,257.0,A
2011-04-27 00:00:00+00:00,309.0,A
2011-04-28 00:00:00+00:00,324.0,A
2011-04-29 00:00:00+00:00,346.0,A
2011-04-30 00:00:00+00:00,351.0,A
2011-05-01 00:00:00+00:00,330.0,A
2011-05-02 00:00:00+00:00,293.0,A
2011-05-03 00:00:00+00:00,259.0,A
2011-05-04 00:00:00+00:00,229.0,A
2011-05-05 00:00:00+00:00,204.0,A
2011-05-06 00:00:00+00:00,185.0,A
2011-05-07 00:00:00+00:00,172.0,A
2011-05-08 00:00:00+00:00,160.0,A
2011-05-09 00:00:00+00:00,155.0,A
2011-05-10 00:00:00+00:00,151.0,A
2011-05-11 00:00:00+00:00,143.0,A
2011-05-12 00:00:00+00:00,137.0,A
2011-05-13 00:00:00+00:00,132.0,A
2011-05-14 00:00:00+00:00,127.0,A
2011-05-15 00:00:00+00:00,122.0,A
2011-05-16 00:00:00+00:00,118.0,A
2011-05-17 00:00:00+00:00,120.0,A
2011-05-18 00:00:00+00:00,116.0,A
2011-05-19 00:00:00+00:00,113.0,A
2011-05-20 00:00:00+00:00,115.0,A
2011-05-21 00:00:00+00:00,127.0,A
2011-05-22 00:00:00+00:00,152.0,A
2011-05-23 00:00:00+00:00,185.0,A
2011-05-24 00:00:00+00:00,216.0,A
2011-05-25 00:00:00+00:00,236.0,A
2011-05-26 00:00:00+00:00,245.0,A
2011-05-27 00:00:00+00:00,257.0,A
2011-05-28 00:00:00+00:00,262.0,A
2011-05-29 00:00:00+00:00,269.0,A
2011-05-30 00:00:00+00:00,262.0,A
2011-05-31 00:00:00+00:00,239.0,A
2011-06-01 00:00:00+00:00,218.0,A
2011-06-02 00:00:00+00:00,194.0,A
2011-06-03 00:00:00+00:00,171.0,A
2011-06-04 00:00:00+00:00,154.0,A
2011-06-05 00:00:00+00:00,140.0,A
2011-06-06 00:00:00+00:00,130.0,A
2011-06-07 00:00:00+00:00,123.0,A
2011-06-08 00:00:00+00:00,115.0,A
2011-06-09 00:00:00+00:00,108.0,A
2011-06-10 00:00:00+00:00,105.0,A
2011-06-11 00:00:00+00:00,103.0,A
2011-06-12 00:00:00+00:00,99.7,A
2011-06-13 00:00:00+00:00,96.0,A
2011-06-14 00:00:00+00:00,96.6,A
2011-06-15 00:00:00+00:00,249.0,A
2011-06-16 00:00:00+00:00,327.0,A
2011-06-17 00:00:00+00:00,353.0,A
2011-06-18 00:00:00+00:00,422.0,A
2011-06-19 00:00:00+00:00,558.0,A
2011-06-20 00:00:00+00:00,619.0,A
2011-06-21 00:00:00+00:00,575.0,A
2011-06-22 00:00:00+00:00,576.0,A
2011-06-23 00:00:00+00:00,575.0,A
2011-06-24 00:00:00+00:00,555.0,A
2011-06-25 00:00:00+00:00,529.0,A
2011-06-26 00:00:00+00:00,493.0,A
2011-06-27 00:00:00+00:00,429.0,A
2011-06-28 00:00:00+00:00,356.0,A
2011-06-29 00:00:00+00:00,294.0,A
2011-06-30 00:00:00+00:00,246.0,A
2011-07-01 00:00:00+00:00,207.0,A
2011-07-02 00:00:00+00:00,190.0,A
2011-07-03 00:00:00+00:00,167.0,A
2011-07-04 00:00:00+00:00,145.0,A
2011-07-05 00:00:00+00:00,131.0,A
2011-07-06 00:00:00+00:00,120.0,A
2011-07-07 00:00:00+00:00,111.0,A
2011-07-08 00:00:00+00:00,101.0,A
2011-07-09 00:00:00+00:00,99.0,A
2011-07-10 00:00:00+00:00,95.9,A
2011-07-11 00:00:00+00:00,105.0,A
2011-07-12 00:00:00+00:00,116.0,A
2011-07-13 00:00:00+00:00,111.0,A
2011-07-14 00:00:00+00:00,106.0,A
2011-07-15 00:00:00+00:00,163.0,A
2011-07-16 00:00:00+00:00,380.0,A
2011-07-17 00:00:00+00:00,487.0,A
2011-07-18 00:00:00+00:00,621.0,A
2011-07-19 00:00:00+00:00,747.0,A
2011-07-20 00:00:00+00:00,746.0,A
2011-07-21 00:00:00+00:00,630.0,A
2011-07-22 00:00:00+00:00,471.0,A
2011-07-23 00:00:00+00:00,357.0,A
2011-07-24 00:00:00+00:00,272.0,A
2011-07-25 00:00:00+00:00,222.0,A
2011-07-26 00:00:00+00:00,181.0,A
2011-07-27 00:00:00+00:00,142.0,A
2011-07-28 00:00:00+00:00,118.0,A
2011-07-29 00:00:00+00:00,101.0,A
2011-07-30 00:00:00+00:00,89.5,A
2011-07-31 00:00:00+00:00,79.6,A
2011-08-01 00:00:00+00:00,69.9,A
2011-08-02 00:00:00+00:00,62.0,A
2011-08-03 00:00:00+00:00,53.0,A
2011-08-04 00:00:00+00:00,43.9,A
2011-08-05 00:00:00+00:00,36.3,A
2011-08-06 00:00:00+00:00,30.1,A
2011-08-07 00:00:00+00:00,25.2,A
2011-08-08 00:00:00+00:00,20.2,A
2011-08-09 00:00:00+00:00,16.6,A
2011-08-10 00:00:00+00:00,14.0,A
2011-08-11 00:00:00+00:00,11.2,A
2011-08-12 00:00:00+00:00,10.1,A
2011-08-13 00:00:00+00:00,9.92,A
2011-08-14 00:00:00+00:00,10.3,A
2011-08-15 00:00:00+00:00,13.0,A
2011-08-16 00:00:00+00:00,16.7,"A,e"
2011-08-17 00:00:00+00:00,22.0,"A,e"
2011-08-18 00:00:00+00:00,25.0,"A,e"
2011-08-19 00:00:00+00:00,26.0,"A,e"
2011-08-20 00:00:00+00:00,25.0,"A,e"
2011-08-21 00:00:00+00:00,22.6,"A,e"
2011-08-22 00:00:00+00:00,20.0,"A,e"
2011-08-23 00:00:00+00:00,17.0,"A,e"
2011-08-24 00:00:00+00:00,12.8,"A,e"
2011-08-25 00:00:00+00:00,9.14,"A,e"
2011-08-26 00:00:00+00:00,5.88,"A,e"
2011-08-27 00:00:00+00:00,3.41,"A,e"
2011-08-28 00:00:00+00:00,1.83,"A,e"
2011-08-29 00:00:00+00:00,1.65,"A,e"
2011-08-30 00:00:00+00:00,1.55,A
2011-08-31 00:00:00+00:00,1.65,A
2011-09-01 00:00:00+00:00,1.28,A
2011-09-02 00:00:00+00:00,1.27,A
2011-09-03 00:00:00+00:00,1.66,A
2011-09-04 00:00:00+00:00,1.31,A
2011-09-05 00:00:00+00:00,0.94,A
2011-09-06 00:00:00+00:00,0.83,A
2011-09-07 00:00:00+00:00,0.8,A
2011-09-08 00:00:00+00:00,0.78,A
2011-09-09 00:00:00+00:00,0.72,A
2011-09-10 00:00:00+00:00,0.66,A
2011-09-11 00:00:00+00:00,0.64,A
2011-09-12 00:00:00+00:00,0.5,A
2011-09-13 00:00:00+00:00,0.31,A
2011-09-14 00:00:00+00:00,0.18,A
2011-09-15 00:00:00+00:00,0.0,A
2011-09-16 00:00:00+00:00,0.0,A
2011-09-17 00:00:00+00:00,0.0,A
2011-09-18 00:00:00+00:00,0.0,A
2011-09-19 00:00:00+00:00,0.0,A
2011-09-20 00:00:00+00:00,0.0,A
2011-09-21 00:00:00+00:00,0.0,A
2011-09-22 00:00:00+00:00,0.0,A
2011-09-23 00:00:00+00:00,0.0,A
2011-09-24 00:00:00+00:00,0.0,A
2011-09-25 00:00:00+00:00,0.0,A
2011-09-26 00:00:00+00:00,0.0,A
2011-09-27 00:00:00+00:00,0.0,A
2011-09-28 00:00:00+00:00,0.0,A
2011-09-29 00:00:00+00:00,0.0,A
2011-09-30 00:00:00+00:00,0.0,A
2011-10-01 00:00:00+00:00,0.0,A
2011-10-02 00:00:00+00:00,0.0,A
2011-10-03 00:00:00+00:00,0.0,A
2011-10-04 00:00:00+00:00,0.0,A
2011-10-05 00:00:00+00:00,0.0,A
2011-10-06 00:00:00+00:00,0.0,A
2011-10-07 00:00:00+00:00,0.0,A
2011-10-08 00:00:00+00:00,0.0,A
2011-10-09 00:00:00+00:00,0.0,A
2011-10-10 00:00:00+00:00,0.0,A
2011-10-11 00:00:00+00:00,0.0,A
2011-10-12 00:00:00+00:00,0.0,A
2011-10-13 00:00:00+00:00,0.0,A
2011-10-14 00:00:00+00:00,0.0,A
2011-10-15 00:00:00+00:00,0.0,A
2011-10-16 00:00:00+00:00,0.0,A
2011-10-17 00:00:00+00:00,0.0,A
2011-10-18 00:00:00+00:00,0.0,A
2011-10-19 00:00:00+00:00,0.0,A
2011-10-20 00:00:00+00:00,0.0,A
2011-10-21 00:00:00+00:00,0.0,A
2011-10-22 00:00:00+00:00,0.0,A
2011-10-23 00:00:00+00:00,0.0,A
2011-10-24 00:00:00+00:00,0.0,A
2011-10-25 00:00:00+00:00,0.0,A
2011-10-26 00:00:00+00:00,0.0,A
2011-10-27 00:00:00+00:00,0.0,A
2011-10-28 00:00:00+00:00,0.0,A
2011-10-29 00:00:00+00:00,0.0,A
2011-10-30 00:00:00+00:00,0.0,A
2011-10-31 00:00:00+00:00,0.0,A
2011-11-01 00:00:00+00:00,0.0,A
2011-11-02 00:00:00+00:00,0.0,A
2011-11-03 00:00:00+00:00,0.0,A
2011-11-04 00:00:00+00:00,0.0,A
2011-11-05 00:00:00+00:00,0.0,A
2011-11-06 00:00:00+00:00,0.0,A
2011-11-07 00:00:00+00:00,0.0,A
